,Step,Replicate,variable,value
5955,155.0,14.0,agent2,0.11177999550042143
5956,156.0,14.0,agent2,0.11396383851047125
5957,157.0,14.0,agent2,0.11619684827784435
5958,158.0,14.0,agent2,0.11778975653610257
5959,159.0,14.0,agent2,0.12002432337811164
5960,160.0,14.0,agent2,0.10190352085458265
5961,161.0,14.0,agent2,0.1033425815249486
5962,162.0,14.0,agent2,0.10536012988987875
5963,163.0,14.0,agent2,0.10726630071389609
5964,164.0,14.0,agent2,0.10935214410582358
5965,165.0,14.0,agent2,0.11146265925380038
5966,166.0,14.0,agent2,0.11272098866386604
5967,167.0,14.0,agent2,0.11488084177920649
5968,168.0,14.0,agent2,0.11677304077493696
5969,169.0,14.0,agent2,0.11902030082183947
5970,170.0,14.0,agent2,0.10194722392222619
5971,171.0,14.0,agent2,0.10393464177769958
5972,172.0,14.0,agent2,0.10562745513653489
5973,173.0,14.0,agent2,0.10769118667645443
5974,174.0,14.0,agent2,0.10973675061508084
5975,175.0,14.0,agent2,0.11177495649905116
5976,176.0,14.0,agent2,0.11394305996656866
5977,177.0,14.0,agent2,0.11617038029346322
5978,178.0,14.0,agent2,0.11826360754766925
5979,179.0,14.0,agent2,0.12055293602635947
5980,180.0,14.0,agent2,0.10179729095547715
5981,181.0,14.0,agent2,0.10368001198136327
5982,182.0,14.0,agent2,0.10545938047369571
5983,183.0,14.0,agent2,0.10682350441888655
5984,184.0,14.0,agent2,0.10891293189116813
5985,185.0,14.0,agent2,0.11083981312217206
5986,186.0,14.0,agent2,0.1130076769402346
5987,187.0,14.0,agent2,0.11511632080544373
5988,188.0,14.0,agent2,0.11721927101925517
5989,189.0,14.0,agent2,0.11945030157813914
5990,190.0,14.0,agent2,0.10169654431940138
5991,191.0,14.0,agent2,0.10363462111386722
5992,192.0,14.0,agent2,0.10562123863439211
5993,193.0,14.0,agent2,0.10733152212615449
5994,194.0,14.0,agent2,0.10901004149252044
5995,195.0,14.0,agent2,0.11097178950475191
5996,196.0,14.0,agent2,0.11304588583760146
5997,197.0,14.0,agent2,0.11517951105326907
5998,198.0,14.0,agent2,0.1170877710791114
5999,199.0,14.0,agent2,0.11887170304411197
6000,0.0,15.0,agent2,0.10195000000000001
6001,1.0,15.0,agent2,0.10393801903532592
6002,2.0,15.0,agent2,0.10426077778714982
6003,3.0,15.0,agent2,0.10611381080662916
6004,4.0,15.0,agent2,0.10738888752296687
6005,5.0,15.0,agent2,0.10871986451957255
6006,6.0,15.0,agent2,0.10968384343840802
6007,7.0,15.0,agent2,0.11179903512696823
6008,8.0,15.0,agent2,0.11402058552316682
6009,9.0,15.0,agent2,0.1146530480423982
6010,10.0,15.0,agent2,0.10088221530237658
6011,11.0,15.0,agent2,0.10277626649240768
6012,12.0,15.0,agent2,0.10461370826926569
6013,13.0,15.0,agent2,0.10657952551996186
6014,14.0,15.0,agent2,0.10866900322383076
6015,15.0,15.0,agent2,0.11062271875759368
6016,16.0,15.0,agent2,0.11261537357300423
6017,17.0,15.0,agent2,0.11388306731778695
6018,18.0,15.0,agent2,0.11613052919445194
6019,19.0,15.0,agent2,0.11843025753074857
6020,20.0,15.0,agent2,0.10129417860817885
6021,21.0,15.0,agent2,0.10264152780527377
6022,22.0,15.0,agent2,0.1045717508448647
6023,23.0,15.0,agent2,0.10662681029522364
6024,24.0,15.0,agent2,0.10868313460485025
6025,25.0,15.0,agent2,0.11080528337994029
6026,26.0,15.0,agent2,0.11285516117124227
6027,27.0,15.0,agent2,0.11466770983709086
6028,28.0,15.0,agent2,0.11694440726274592
6029,29.0,15.0,agent2,0.11815109374055971
6030,30.0,15.0,agent2,0.10081934802687734
6031,31.0,15.0,agent2,0.10244236942378315
6032,32.0,15.0,agent2,0.10441949174094942
6033,33.0,15.0,agent2,0.10646759621716834
6034,34.0,15.0,agent2,0.10855509794070478
6035,35.0,15.0,agent2,0.11040299517469936
6036,36.0,15.0,agent2,0.11256970203813234
6037,37.0,15.0,agent2,0.11392311524097304
6038,38.0,15.0,agent2,0.11549468864060498
6039,39.0,15.0,agent2,0.11739577022310237
6040,40.0,15.0,agent2,0.1014495214242418
6041,41.0,15.0,agent2,0.10330649452790273
6042,42.0,15.0,agent2,0.10515160539051761
6043,43.0,15.0,agent2,0.10699412067756557
6044,44.0,15.0,agent2,0.10849349684438583
6045,45.0,15.0,agent2,0.11061552007318252
6046,46.0,15.0,agent2,0.11267393108863905
6047,47.0,15.0,agent2,0.11468061657294065
6048,48.0,15.0,agent2,0.11691212511580147
6049,49.0,15.0,agent2,0.11907213089844439
6050,50.0,15.0,agent2,0.10128100526574982
6051,51.0,15.0,agent2,0.10325372590726353
6052,52.0,15.0,agent2,0.10519097049989853
6053,53.0,15.0,agent2,0.106731173091367
6054,54.0,15.0,agent2,0.10882905723335828
6055,55.0,15.0,agent2,0.11058432053050998
6056,56.0,15.0,agent2,0.11117200133955926
6057,57.0,15.0,agent2,0.11329167882457758
6058,58.0,15.0,agent2,0.11553522924528906
6059,59.0,15.0,agent2,0.11782591105033889
6060,60.0,15.0,agent2,0.10190580848669481
6061,61.0,15.0,agent2,0.10336206373206117
6062,62.0,15.0,agent2,0.10451453578191121
6063,63.0,15.0,agent2,0.10656862203238439
6064,64.0,15.0,agent2,0.10866536241354265
6065,65.0,15.0,agent2,0.11080708259261314
6066,66.0,15.0,agent2,0.11271809111532179
6067,67.0,15.0,agent2,0.11386784262006545
6068,68.0,15.0,agent2,0.11527915025182081
6069,69.0,15.0,agent2,0.11734672362910711
6070,70.0,15.0,agent2,0.10195000000000001
6071,71.0,15.0,agent2,0.1039374578233658
6072,72.0,15.0,agent2,0.10596370366747825
6073,73.0,15.0,agent2,0.10800386162507022
6074,74.0,15.0,agent2,0.10931603312199545
6075,75.0,15.0,agent2,0.11140478334753025
6076,76.0,15.0,agent2,0.11342587013781685
6077,77.0,15.0,agent2,0.11548836243449297
6078,78.0,15.0,agent2,0.11763019806332362
6079,79.0,15.0,agent2,0.11883173124627212
6080,80.0,15.0,agent2,0.10187274744543903
6081,81.0,15.0,agent2,0.10378479644119969
6082,82.0,15.0,agent2,0.10461329027238842
6083,83.0,15.0,agent2,0.10624445248492298
6084,84.0,15.0,agent2,0.10831603417148192
6085,85.0,15.0,agent2,0.11036820364714647
6086,86.0,15.0,agent2,0.11249392875201902
6087,87.0,15.0,agent2,0.1144698164807048
6088,88.0,15.0,agent2,0.11671151918074782
6089,89.0,15.0,agent2,0.1183400526796209
6090,90.0,15.0,agent2,0.10192718082338677
6091,91.0,15.0,agent2,0.10307957779351164
6092,92.0,15.0,agent2,0.10504460510476667
6093,93.0,15.0,agent2,0.10642948669710514
6094,94.0,15.0,agent2,0.10759469435792134
6095,95.0,15.0,agent2,0.1096486654135964
6096,96.0,15.0,agent2,0.11125601507516175
6097,97.0,15.0,agent2,0.11264380821546473
6098,98.0,15.0,agent2,0.11481683207071547
6099,99.0,15.0,agent2,0.11708744394598293
6100,100.0,15.0,agent2,0.10159534097263777
6101,101.0,15.0,agent2,0.10341212404386904
6102,102.0,15.0,agent2,0.10502854825707172
6103,103.0,15.0,agent2,0.10695201905379197
6104,104.0,15.0,agent2,0.10904408703664796
6105,105.0,15.0,agent2,0.11116586400910525
6106,106.0,15.0,agent2,0.11333913315897996
6107,107.0,15.0,agent2,0.11498423424732997
6108,108.0,15.0,agent2,0.11722719643562318
6109,109.0,15.0,agent2,0.11949428484702644
6110,110.0,15.0,agent2,0.1018753797526412
6111,111.0,15.0,agent2,0.10381284670912408
6112,112.0,15.0,agent2,0.10583840507111991
6113,113.0,15.0,agent2,0.10789261376772437
6114,114.0,15.0,agent2,0.1099993374706855
6115,115.0,15.0,agent2,0.11210972309368217
6116,116.0,15.0,agent2,0.1137796765800082
6117,117.0,15.0,agent2,0.11597120577905895
6118,118.0,15.0,agent2,0.11820069356247694
6119,119.0,15.0,agent2,0.11982182233368271
6120,120.0,15.0,agent2,0.10147550021738999
6121,121.0,15.0,agent2,0.10331265483133753
6122,122.0,15.0,agent2,0.10533072167727794
6123,123.0,15.0,agent2,0.10738755071715292
6124,124.0,15.0,agent2,0.10906262994128262
6125,125.0,15.0,agent2,0.11115841302832502
6126,126.0,15.0,agent2,0.11333083448415147
6127,127.0,15.0,agent2,0.1155167930484736
6128,128.0,15.0,agent2,0.11768646291615298
6129,129.0,15.0,agent2,0.11907588843166148
6130,130.0,15.0,agent2,0.10156498608741672
6131,131.0,15.0,agent2,0.10354817490694895
6132,132.0,15.0,agent2,0.1055417851785705
6133,133.0,15.0,agent2,0.10749554049099715
6134,134.0,15.0,agent2,0.1095397005356253
6135,135.0,15.0,agent2,0.11167947000207691
6136,136.0,15.0,agent2,0.1138525312523406
6137,137.0,15.0,agent2,0.11574928513801047
6138,138.0,15.0,agent2,0.1179182008130021
6139,139.0,15.0,agent2,0.11928601074511783
6140,140.0,15.0,agent2,0.10124020369504039
6141,141.0,15.0,agent2,0.10259823310541562
6142,142.0,15.0,agent2,0.10460904617141684
6143,143.0,15.0,agent2,0.10637623296037137
6144,144.0,15.0,agent2,0.10845567106538774
6145,145.0,15.0,agent2,0.10943023507312695
6146,146.0,15.0,agent2,0.11157002717239008
6147,147.0,15.0,agent2,0.11344655626008435
6148,148.0,15.0,agent2,0.11565761699127797
6149,149.0,15.0,agent2,0.11733296083433929
6150,150.0,15.0,agent2,0.10187726727210474
6151,151.0,15.0,agent2,0.10366991673097663
6152,152.0,15.0,agent2,0.10554111823478775
6153,153.0,15.0,agent2,0.10758878387399033
6154,154.0,15.0,agent2,0.10922404234478675
6155,155.0,15.0,agent2,0.11040820031014036
6156,156.0,15.0,agent2,0.11257838765342927
6157,157.0,15.0,agent2,0.11457354669619638
6158,158.0,15.0,agent2,0.11680987442494102
6159,159.0,15.0,agent2,0.11866301230157927
6160,160.0,15.0,agent2,0.10189806766341654
6161,161.0,15.0,agent2,0.1038885977172669
6162,162.0,15.0,agent2,0.10589727154673174
6163,163.0,15.0,agent2,0.10693286778780244
6164,164.0,15.0,agent2,0.10873336372443426
6165,165.0,15.0,agent2,0.11086648233239095
6166,166.0,15.0,agent2,0.11299181292029226
6167,167.0,15.0,agent2,0.11455358330729715
6168,168.0,15.0,agent2,0.11677920191336667
6169,169.0,15.0,agent2,0.11900971145175315
6170,170.0,15.0,agent2,0.10180631800528657
6171,171.0,15.0,agent2,0.10376912780903219
6172,172.0,15.0,agent2,0.1053786021601142
6173,173.0,15.0,agent2,0.10708993978411596
6174,174.0,15.0,agent2,0.10918104020619882
6175,175.0,15.0,agent2,0.11130887716977422
6176,176.0,15.0,agent2,0.11348440651323292
6177,177.0,15.0,agent2,0.11570218578917811
6178,178.0,15.0,agent2,0.11796259587051863
6179,179.0,15.0,agent2,0.1200762166631353
6180,180.0,15.0,agent2,0.10195000000000001
6181,181.0,15.0,agent2,0.1037013174437643
6182,182.0,15.0,agent2,0.10572447374980143
6183,183.0,15.0,agent2,0.10740618629489553
6184,184.0,15.0,agent2,0.10944411672518695
6185,185.0,15.0,agent2,0.11151616063818263
6186,186.0,15.0,agent2,0.11296417715526649
6187,187.0,15.0,agent2,0.11517272909836082
6188,188.0,15.0,agent2,0.11701044834771224
6189,189.0,15.0,agent2,0.11926508208763673
6190,190.0,15.0,agent2,0.10189587886503831
6191,191.0,15.0,agent2,0.10352121593622474
6192,192.0,15.0,agent2,0.10540335626538751
6193,193.0,15.0,agent2,0.10746352653437836
6194,194.0,15.0,agent2,0.10916551502377249
6195,195.0,15.0,agent2,0.11130076902984352
6196,196.0,15.0,agent2,0.1134771415492648
6197,197.0,15.0,agent2,0.11558508478830995
6198,198.0,15.0,agent2,0.1178454701614473
6199,199.0,15.0,agent2,0.12015004006283736
6200,0.0,16.0,agent2,0.10193625513836631
6201,1.0,16.0,agent2,0.10343816200109762
6202,2.0,16.0,agent2,0.10545694424592006
6203,3.0,16.0,agent2,0.10750543621429226
6204,4.0,16.0,agent2,0.10960578051843259
6205,5.0,16.0,agent2,0.11170230970703716
6206,6.0,16.0,agent2,0.1137851724163393
6207,7.0,16.0,agent2,0.11509032332766221
6208,8.0,16.0,agent2,0.11632616894296002
6209,9.0,16.0,agent2,0.11791850279782838
6210,10.0,16.0,agent2,0.10147889222430378
6211,11.0,16.0,agent2,0.10345983973994277
6212,12.0,16.0,agent2,0.10527511627719897
6213,13.0,16.0,agent2,0.10721924163045969
6214,14.0,16.0,agent2,0.10893431180036116
6215,15.0,16.0,agent2,0.10997235024130289
6216,16.0,16.0,agent2,0.11210496719223112
6217,17.0,16.0,agent2,0.11431122479919445
6218,18.0,16.0,agent2,0.11597816472960105
6219,19.0,16.0,agent2,0.11618932248238319
6220,20.0,16.0,agent2,0.1013129287359194
6221,21.0,16.0,agent2,0.10321994707886245
6222,22.0,16.0,agent2,0.1045703952456787
6223,23.0,16.0,agent2,0.10660430627544312
6224,24.0,16.0,agent2,0.10870480978183093
6225,25.0,16.0,agent2,0.11084834586786585
6226,26.0,16.0,agent2,0.11278330273041089
6227,27.0,16.0,agent2,0.11484069256545039
6228,28.0,16.0,agent2,0.11648670985887508
6229,29.0,16.0,agent2,0.11666011810406948
6230,30.0,16.0,agent2,0.10176009537347401
6231,31.0,16.0,agent2,0.10253903038473142
6232,32.0,16.0,agent2,0.10450441047601541
6233,33.0,16.0,agent2,0.10648232539399276
6234,34.0,16.0,agent2,0.10776256502274764
6235,35.0,16.0,agent2,0.10987348710233373
6236,36.0,16.0,agent2,0.11068404634390186
6237,37.0,16.0,agent2,0.11195534801885729
6238,38.0,16.0,agent2,0.11416432414345676
6239,39.0,16.0,agent2,0.1163417293427084
6240,40.0,16.0,agent2,0.10076431321218648
6241,41.0,16.0,agent2,0.10252821994189945
6242,42.0,16.0,agent2,0.10453355679497327
6243,43.0,16.0,agent2,0.10645079919566704
6244,44.0,16.0,agent2,0.10808867597412256
6245,45.0,16.0,agent2,0.11000633782623474
6246,46.0,16.0,agent2,0.11202841096467833
6247,47.0,16.0,agent2,0.11422880726609734
6248,48.0,16.0,agent2,0.11639306928534884
6249,49.0,16.0,agent2,0.11849870295021198
6250,50.0,16.0,agent2,0.10045444424958665
6251,51.0,16.0,agent2,0.10227538196641009
6252,52.0,16.0,agent2,0.10315728978771427
6253,53.0,16.0,agent2,0.10465031045768573
6254,54.0,16.0,agent2,0.10589737471261135
6255,55.0,16.0,agent2,0.10798090947293026
6256,56.0,16.0,agent2,0.1095908814790117
6257,57.0,16.0,agent2,0.11173878732583876
6258,58.0,16.0,agent2,0.11386680677669382
6259,59.0,16.0,agent2,0.11580165221231348
6260,60.0,16.0,agent2,0.10195000000000001
6261,61.0,16.0,agent2,0.1039091710087125
6262,62.0,16.0,agent2,0.10561219978079231
6263,63.0,16.0,agent2,0.10760099458421145
6264,64.0,16.0,agent2,0.10865388904925195
6265,65.0,16.0,agent2,0.11036334677829161
6266,66.0,16.0,agent2,0.11131763535421882
6267,67.0,16.0,agent2,0.11293597699832249
6268,68.0,16.0,agent2,0.11512895335441332
6269,69.0,16.0,agent2,0.117181067468338
6270,70.0,16.0,agent2,0.10187719853925922
6271,71.0,16.0,agent2,0.10353562597417555
6272,72.0,16.0,agent2,0.10511824059178065
6273,73.0,16.0,agent2,0.10707724962955095
6274,74.0,16.0,agent2,0.10917199999386859
6275,75.0,16.0,agent2,0.11105596404134828
6276,76.0,16.0,agent2,0.1132037941319719
6277,77.0,16.0,agent2,0.1153425701796069
6278,78.0,16.0,agent2,0.11688342384853669
6279,79.0,16.0,agent2,0.11914526953110749
6280,80.0,16.0,agent2,0.10158258505868363
6281,81.0,16.0,agent2,0.10352539614435331
6282,82.0,16.0,agent2,0.10554761849319665
6283,83.0,16.0,agent2,0.1074247635679167
6284,84.0,16.0,agent2,0.10952471969974448
6285,85.0,16.0,agent2,0.11167024627238854
6286,86.0,16.0,agent2,0.11384051333260303
6287,87.0,16.0,agent2,0.11567742294906236
6288,88.0,16.0,agent2,0.11723900112730881
6289,89.0,16.0,agent2,0.11948264864870017
6290,90.0,16.0,agent2,0.10193676725599597
6291,91.0,16.0,agent2,0.1039242878815604
6292,92.0,16.0,agent2,0.10548945160308007
6293,93.0,16.0,agent2,0.10755310109763228
6294,94.0,16.0,agent2,0.1096370401091684
6295,95.0,16.0,agent2,0.11108690718852698
6296,96.0,16.0,agent2,0.1131579499467932
6297,97.0,16.0,agent2,0.11537488543552003
6298,98.0,16.0,agent2,0.11736164711158102
6299,99.0,16.0,agent2,0.11920951676770451
6300,100.0,16.0,agent2,0.10190418474334066
6301,101.0,16.0,agent2,0.10389263366512515
6302,102.0,16.0,agent2,0.10497132883413124
6303,103.0,16.0,agent2,0.10701336095341563
6304,104.0,16.0,agent2,0.10910977280656486
6305,105.0,16.0,agent2,0.1108683846680999
6306,106.0,16.0,agent2,0.11301619980065
6307,107.0,16.0,agent2,0.11490937090773068
6308,108.0,16.0,agent2,0.11712310520901639
6309,109.0,16.0,agent2,0.11888746908796712
6310,110.0,16.0,agent2,0.10186230635962285
6311,111.0,16.0,agent2,0.10384856531874301
6312,112.0,16.0,agent2,0.10587304242155895
6313,113.0,16.0,agent2,0.10793638581935641
6314,114.0,16.0,agent2,0.11002077616755351
6315,115.0,16.0,agent2,0.11170741249634425
6316,116.0,16.0,agent2,0.11379075611492262
6317,117.0,16.0,agent2,0.1155104890692055
6318,118.0,16.0,agent2,0.11773517873526611
6319,119.0,16.0,agent2,0.12004424982263297
6320,120.0,16.0,agent2,0.10113780313706522
6321,121.0,16.0,agent2,0.1031169984475743
6322,122.0,16.0,agent2,0.1051344165617465
6323,123.0,16.0,agent2,0.10719061148618458
6324,124.0,16.0,agent2,0.10924682434346487
6325,125.0,16.0,agent2,0.11094711611105752
6326,126.0,16.0,agent2,0.1131175612312974
6327,127.0,16.0,agent2,0.11370209040920519
6328,128.0,16.0,agent2,0.11584038218171
6329,129.0,16.0,agent2,0.11804229301770042
6330,130.0,16.0,agent2,0.10158651428770404
6331,131.0,16.0,agent2,0.10289019238144297
6332,132.0,16.0,agent2,0.10431391907149211
6333,133.0,16.0,agent2,0.10570386512749998
6334,134.0,16.0,agent2,0.10751045755923919
6335,135.0,16.0,agent2,0.10932546704222491
6336,136.0,16.0,agent2,0.11107772318057758
6337,137.0,16.0,agent2,0.11292843340945523
6338,138.0,16.0,agent2,0.1151533024332741
6339,139.0,16.0,agent2,0.11651727627221471
6340,140.0,16.0,agent2,0.10195000000000001
6341,141.0,16.0,agent2,0.10393776148909718
6342,142.0,16.0,agent2,0.10589674662047985
6343,143.0,16.0,agent2,0.10796559220036947
6344,144.0,16.0,agent2,0.10996834248804827
6345,145.0,16.0,agent2,0.11124132445082814
6346,146.0,16.0,agent2,0.11306099267408332
6347,147.0,16.0,agent2,0.11417358095218458
6348,148.0,16.0,agent2,0.11641814687514479
6349,149.0,16.0,agent2,0.1185428119291379
6350,150.0,16.0,agent2,0.10190372806726254
6351,151.0,16.0,agent2,0.10389274559307436
6352,152.0,16.0,agent2,0.10592186351389925
6353,153.0,16.0,agent2,0.10798994880675056
6354,154.0,16.0,agent2,0.10987640284975851
6355,155.0,16.0,agent2,0.1116330811679729
6356,156.0,16.0,agent2,0.11306996244854489
6357,157.0,16.0,agent2,0.1152902214543424
6358,158.0,16.0,agent2,0.11726962487361146
6359,159.0,16.0,agent2,0.11915211465704142
6360,160.0,16.0,agent2,0.10192311826816834
6361,161.0,16.0,agent2,0.10383289623561992
6362,162.0,16.0,agent2,0.10584286244274672
6363,163.0,16.0,agent2,0.1075974430558781
6364,164.0,16.0,agent2,0.10969744869646152
6365,165.0,16.0,agent2,0.11105485432177559
6366,166.0,16.0,agent2,0.11285203686693869
6367,167.0,16.0,agent2,0.11505924237765812
6368,168.0,16.0,agent2,0.1171663505212278
6369,169.0,16.0,agent2,0.11935912001189852
6370,170.0,16.0,agent2,0.10190450082187458
6371,171.0,16.0,agent2,0.10387364493732576
6372,172.0,16.0,agent2,0.10589567714136268
6373,173.0,16.0,agent2,0.10777785141975857
6374,174.0,16.0,agent2,0.10985331234962555
6375,175.0,16.0,agent2,0.1117614986226931
6376,176.0,16.0,agent2,0.11369131992632156
6377,177.0,16.0,agent2,0.11591335313818588
6378,178.0,16.0,agent2,0.11817919042697683
6379,179.0,16.0,agent2,0.12011204086651552
6380,180.0,16.0,agent2,0.10164840582206973
6381,181.0,16.0,agent2,0.10363222465978256
6382,182.0,16.0,agent2,0.10527459916903903
6383,183.0,16.0,agent2,0.10694521084673896
6384,184.0,16.0,agent2,0.10878862746251511
6385,185.0,16.0,agent2,0.11072116221235911
6386,186.0,16.0,agent2,0.11284929449222338
6387,187.0,16.0,agent2,0.11502295666173908
6388,188.0,16.0,agent2,0.11673236566050535
6389,189.0,16.0,agent2,0.11899156642211131
6390,190.0,16.0,agent2,0.10184284035115397
6391,191.0,16.0,agent2,0.10354991298854808
6392,192.0,16.0,agent2,0.10525017935560269
6393,193.0,16.0,agent2,0.10696978397086607
6394,194.0,16.0,agent2,0.10856922198870952
6395,195.0,16.0,agent2,0.10995487348262983
6396,196.0,16.0,agent2,0.11204726289573459
6397,197.0,16.0,agent2,0.1142031534360442
6398,198.0,16.0,agent2,0.11555718197823771
6399,199.0,16.0,agent2,0.11782775564985881
6400,0.0,1.0,S,99.83333333333333
6401,1.0,1.0,S,99.66355442447157
6402,2.0,1.0,S,99.49109217955824
6403,3.0,1.0,S,99.3155259761627
6404,4.0,1.0,S,99.13667713800248
6405,5.0,1.0,S,98.95450984032558
6406,6.0,1.0,S,98.76958801128639
6407,7.0,1.0,S,98.5817271815736
6408,8.0,1.0,S,98.3905226800083
6409,9.0,1.0,S,98.19741138279808
6410,10.0,1.0,S,99.83333333333333
6411,11.0,1.0,S,99.66524671580524
6412,12.0,1.0,S,99.49495357036865
6413,13.0,1.0,S,99.32199833840927
6414,14.0,1.0,S,99.14751887043914
6415,15.0,1.0,S,98.97199950891577
6416,16.0,1.0,S,98.79313796476927
6417,17.0,1.0,S,98.61301333524861
6418,18.0,1.0,S,98.43096674693389
6419,19.0,1.0,S,98.24548169658674
6420,20.0,1.0,S,99.83333333333333
6421,21.0,1.0,S,99.66478011146367
6422,22.0,1.0,S,99.4937723229682
6423,23.0,1.0,S,99.3203643500625
6424,24.0,1.0,S,99.1448741075008
6425,25.0,1.0,S,98.96641592610402
6426,26.0,1.0,S,98.78486725334109
6427,27.0,1.0,S,98.59997017566572
6428,28.0,1.0,S,98.41238222981347
6429,29.0,1.0,S,98.22130442874108
6430,30.0,1.0,S,99.83333333333333
6431,31.0,1.0,S,99.66424520042362
6432,32.0,1.0,S,99.49374709111709
6433,33.0,1.0,S,99.32126910874567
6434,34.0,1.0,S,99.14561820732303
6435,35.0,1.0,S,98.96679304496155
6436,36.0,1.0,S,98.78539063213618
6437,37.0,1.0,S,98.60069262925529
6438,38.0,1.0,S,98.41426789856814
6439,39.0,1.0,S,98.22503149367446
6440,40.0,1.0,S,99.83333333333333
6441,41.0,1.0,S,99.66355828119515
6442,42.0,1.0,S,99.49060548134894
6443,43.0,1.0,S,99.31504767148505
6444,44.0,1.0,S,99.13637445221599
6445,45.0,1.0,S,98.9555047038518
6446,46.0,1.0,S,98.77194036542518
